YearMonth,Aquaculture_Export_Dol,Aquaculture_whlsl_Dol,Capture_Export_Dol,Exchange_Rate
2013-08-01 00:00:00,6.123698432,6.470519291,15.45913462,2.337381807
2013-09-01 00:00:00,7.449544619,6.946425938,13.43019994,2.269638107
2013-10-01 00:00:00,6.889196429,7.243747157,14.59727564,2.185359088
2013-11-01 00:00:00,6.363533834,6.456629043,16.98512821,2.290523802
2013-12-01 00:00:00,6.615833333,7.096767607,15.82820279,2.343454556
2014-01-01 00:00:00,6.94775,7.269043028,16.00414258,2.37632173
2014-02-01 00:00:00,8.52,7.421764587,15.39312497,2.38125
2014-03-01 00:00:00,7.424605517,8.15990134,14.78210736,2.325609514
2014-04-01 00:00:00,8.52,8.642221359,14.17108974,2.228959094
2014-05-01 00:00:00,,8.546100675,13.47195513,2.21728637
2014-06-01 00:00:00,,7.629947409,13.92653846,2.231604769
2014-07-01 00:00:00,9.511530093,6.864324727,14.04756013,2.218060887
2014-08-01 00:00:00,,7.288599117,14.64410791,2.263809511
2014-09-01 00:00:00,,7.361779475,15.33701993,2.320718169
2014-10-01 00:00:00,,7.173096011,15.0856581,2.443473878
2014-11-01 00:00:00,,7.447591124,15.90019206,2.539760041
2014-12-01 00:00:00,,7.65232173,15.45125464,2.639721736
2015-01-01 00:00:00,,7.020345092,12.71377523,2.630449989
2015-02-01 00:00:00,,6.507375977,12.51878233,2.809119999
2015-03-01 00:00:00,5.7076,6.309632168,12.32378944,3.126172727
2015-04-01 00:00:00,,6.276739405,12.12879655,3.048159047
2015-05-01 00:00:00,,5.639053627,12.28195179,3.046357166
2015-06-01 00:00:00,,5.099709772,12.43510702,3.110918186
2015-07-01 00:00:00,,5.140219179,12.58826226,3.20762174
2015-08-01 00:00:00,,5.127030284,11.74788766,3.501366661
2015-09-01 00:00:00,,5.033553474,12.78312161,3.880840919
2015-10-01 00:00:00,7.486677721,4.946588537,13.22393929,3.875259085
2015-11-01 00:00:00,,6.413740085,10.50713661,3.778652361
2015-12-01 00:00:00,,6.148402403,11.95951473,3.868095667
2016-01-01 00:00:00,4.619791667,4.775080697,11.48158352,4.042838074
2016-02-01 00:00:00,4.8566875,5.450374099,11.0036523,3.958138091
2016-03-01 00:00:00,5.932333333,6.129163929,10.52572109,3.709586973
2016-04-01 00:00:00,6.384966667,6.034123432,10.04778988,3.553204775
2016-05-01 00:00:00,6.728229167,5.830694445,10.23692308,3.528472727
2016-06-01 00:00:00,6.597046527,5.804292609,8.923693717,3.43069548
2016-07-01 00:00:00,5.932791667,6.083191872,10.11851362,3.274280923
2016-08-01 00:00:00,,6.971479863,11.57937728,3.206643488
2016-09-01 00:00:00,,7.996646776,11.89447043,3.249695453
2016-10-01 00:00:00,6.252791667,9.078457294,10.27798666,3.188033308
2016-11-01 00:00:00,,8.775111067,11.13984674,3.343927286
2016-12-01 00:00:00,,9.607533358,9.643261228,3.358236356
2017-01-01 00:00:00,,10.1483342,10.262203,3.196445433
2017-02-01 00:00:00,,11.30154723,10.88114477,3.101729977
2017-03-01 00:00:00,,11.66395379,11.50008654,3.124682634
2017-04-01 00:00:00,,11.78896795,12.11902831,3.135989988
2017-05-01 00:00:00,,9.645107487,12.73797009,3.200973905
2017-06-01 00:00:00,,7.703512959,12.55628205,3.28527728
2017-07-01 00:00:00,,7.967786992,13.01816239,3.197905016
2017-08-01 00:00:00,,9.279233952,14.66775107,3.150839163
2017-09-01 00:00:00,,10.37505441,16.31733974,3.13730476
2017-10-01 00:00:00,,10.16210786,15.63698718,3.187127265
2017-11-01 00:00:00,,9.646944361,14.91628205,3.255647603
2017-12-01 00:00:00,,8.86273376,12.21447368,3.293242841
2018-01-01 00:00:00,,8.773186792,12.63348416,3.21603916
2018-02-01 00:00:00,,8.650925793,13.74732278,3.243725026
2018-03-01 00:00:00,,8.347178209,14.86116139,3.274922729
2018-04-01 00:00:00,,6.94342333,15.975,3.397776206
2018-05-01 00:00:00,,6.265382007,16.23102564,3.619460863
2018-06-01 00:00:00,,5.867993119,15.79794872,3.774233319
2018-07-01 00:00:00,,5.790245836,16.24301282,3.828277295
2018-08-01 00:00:00,15.7,7.01684908,17.87198718,3.915804355
2018-09-01 00:00:00,,6.835420639,19.31769231,4.106694984
2018-10-01 00:00:00,9.777777778,7.336474565,17.53205128,3.776791303
2018-11-01 00:00:00,16.11109646,7.834366938,15.74641026,3.772268209
2018-12-01 00:00:00,15.44346561,6.886526278,11.54821429,3.883161919
2019-01-01 00:00:00,15.09995885,6.835848394,14.85,3.744713037
2019-02-01 00:00:00,14.3304798,7.149115954,16.35,3.713704991
2019-03-01 00:00:00,16.99437229,6.966809827,16.55,3.824571416
2019-04-01 00:00:00,17.94060435,6.777879244,16.66097756,3.896277254
2019-05-01 00:00:00,17.01819964,6.15445316,16.77195513,3.992140943
2019-06-01 00:00:00,15.14907738,5.453782792,14.00594551,3.860724998
2019-07-01 00:00:00,15.90064425,5.637974028,22.67237421,3.781004346
2019-08-01 00:00:00,18.85743436,6.559399691,15.87948718,4.010654569
2019-09-01 00:00:00,18.94870531,6.154751146,15.28489316,4.119500001
2019-10-01 00:00:00,14.62920807,6.347223252,17.24777377,4.089815865
2019-11-01 00:00:00,14.77288786,6.370006297,16.74315523,4.147523857
2019-12-01 00:00:00,15.89486772,6.158553615,15.86944444,4.110700954
2020-01-01 00:00:00,14.22619048,6.016904214,17.03,4.132255907
2020-02-01 00:00:00,14.34991646,5.101007259,19.4,4.33996861
2020-03-01 00:00:00,15.83049322,4.610397151,16.13333333,4.857895028
2020-04-01 00:00:00,13.46695556,4.347008226,14.65694444,5.301645431
2020-05-01 00:00:00,13.67717491,3.996642188,13.83333333,5.622143768
2020-06-01 00:00:00,12.63211867,4.480996176,17.75,5.184445728
2020-07-01 00:00:00,12.11492541,4.193398757,13.36278846,5.291763907
2020-08-01 00:00:00,11.28942669,4.362773623,14.6,5.445795264
2020-09-01 00:00:00,12.67071995,4.815683777,15.22048077,5.393781792
2020-10-01 00:00:00,11.56541348,4.164494873,14.15,5.620840918
2020-11-01 00:00:00,13.02476959,4.307845011,14.71397436,5.451847553
2020-12-01 00:00:00,12.58192563,4.688096365,22.33070513,5.153822422
2021-01-01 00:00:00,13.39541607,4.591417656,15.40126827,5.338946524
2021-02-01 00:00:00,11.95744048,5.095618076,9.133333333,5.402634478
2021-03-01 00:00:00,9.528392857,4.578342208,14,5.640774685
2021-04-01 00:00:00,12.31890828,4.470049679,13.55,5.574136409
2021-05-01 00:00:00,12.31082071,4.582506742,17.79432692,5.305891968
2021-06-01 00:00:00,11.6552487,4.680608028,17.30301282,5.035377307
2021-07-01 00:00:00,12.25864413,4.429784768,17.02807692,5.151366407
2021-08-01 00:00:00,12.51096414,4.928520073,16.67314103,5.25287277
2021-09-01 00:00:00,12.98685161,5.289654871,13.67719551,5.262718201
2021-10-01 00:00:00,11.79220189,5.063583313,18.00979167,5.528652327
2021-11-01 00:00:00,13.40284446,4.770113925,15.42403846,5.556549961
2021-12-01 00:00:00,12.65391243,4.228377472,15.15,5.654038118
2022-01-01 00:00:00,11.89268142,4.681959679,16.44022436,5.537409056
2022-02-01 00:00:00,11.75885829,5.424774299,8.583333333,5.197917795
2022-03-01 00:00:00,11.38707584,5.268632435,15.31666667,4.987288599
2022-04-01 00:00:00,13.67868052,5.644786402,15.4340812,4.732980978
2022-05-01 00:00:00,12.46035226,5.176218112,15.55149573,4.960875078
2022-06-01 00:00:00,14.57945076,4.745740575,11.31608974,5.032582998
2022-07-01 00:00:00,12.64819846,4.565270904,17.62509615,5.371471428
2022-08-01 00:00:00,13.87491252,4.870691028,24.93386752,5.142540787
2022-09-01 00:00:00,11.48439267,5.302990301,16.37709402,5.2244
2022-10-01 00:00:00,11.71706949,4.974046283,14.83333333,5.263059934
2022-11-01 00:00:00,13.05827514,5.249421437,14.08564103,5.273649953
2022-12-01 00:00:00,12.52742227,5.422270739,13.04564103,5.243231773
2023-01-01 00:00:00,12.33196001,5.118613166,19.90615385,5.201767054
2023-02-01 00:00:00,13.50220673,5.303516034,26.76666667,5.168007588
2023-03-01 00:00:00,14.32427393,5.004099465,17.40119963,5.209082645
2023-04-01 00:00:00,14.1770169,5.219039189,18.02246642,5.01816504
2023-05-01 00:00:00,12.24536615,5.200085036,18.64373321,4.975239152
2023-06-01 00:00:00,13.35339021,4.914533862,19.265,4.859315352
2023-07-01 00:00:00,12.83645945,5.071766369,14.63470812,4.803414254
2023-08-01 00:00:00,13.55553958,5.207309541,18.75401294,4.89735651
2023-09-01 00:00:00,11.93085788,5.154437375,12.225,4.942490464
2023-10-01 00:00:00,12.7839149,4.864847643,12.57721655,5.057842298
2023-11-01 00:00:00,12.90619447,5.232305592,14.66666667,4.89883891
2023-12-01 00:00:00,13.19930495,4.900688638,16.54277477,4.897270929
2024-01-01 00:00:00,13.11661723,5.725640656,14.44705882,4.906248196
2024-02-01 00:00:00,14.3745614,5.576336943,13.94217282,4.956599099
2024-03-01 00:00:00,14.04326277,5.203146986,21.13333333,4.976608935
2024-04-01 00:00:00,12.93155269,5.19695992,12.85,5.116809108
2024-05-01 00:00:00,13.27120846,4.857035537,13.91910256,5.136611317
2024-06-01 00:00:00,13.30183846,4.661421571,12.92524217,5.373718357
2024-07-01 00:00:00,11.83190031,4.685166029,12.8,5.535761045
2024-08-01 00:00:00,14.21400555,4.91587087,14.70769231,5.55487273
2024-09-01 00:00:00,11.71151049,5.144918689,10.27363636,5.549722376
2024-10-01 00:00:00,12.39631352,4.73552613,13.3025641,5.604752727
2024-11-01 00:00:00,12.66023007,4.570709779,11.40416667,5.783444087
2024-12-01 00:00:00,10.94996887,4.580505992,10.01640185,6.098622691
2025-01-01 00:00:00,9.774890931,5.173731143,13.3,6.0306574
